index	label	prediction	l0	l1	l2	linf
79	0	0	2	0.5555564	0.4230990019280121	0.3888892
44	1	1	2	0.3333341000000002	0.2832793434404458	0.2777782000000001
117	0	0	2	0.6666673999999999	0.4779074578533798	0.3888892
25	1	1	4	1.5555568000000002	0.8240225515315464	0.5000002
8	1	1	2	0.7777784000000001	0.549972380900423	0.38888920000000005
87	0	0	2	0.7777784	0.549972380900423	0.3888892
75	0	0	2	0.33333339999999995	0.28327881392680954	0.27777769999999996
11	0	0	2	0.5555564	0.4230990019280121	0.3888892
35	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
65	0	0	1	0.055555699999999986	0.055555699999999986	0.055555699999999986
82	0	0	2	0.6666673999999999	0.4779074578533798	0.3888892
5	0	0	2	0.5555564	0.4230990019280121	0.3888892
88	0	0	2	0.3333339	0.2357026610896237	0.16666720000000002
70	0	0	2	0.7777784	0.549972380900423	0.3888892
24	0	0	2	0.7777784	0.549972380900423	0.3888892
111	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
23	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
34	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
97	0	0	2	0.7777784	0.549972380900423	0.3888892
41	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
52	0	0	2	0.5555564	0.39283769777158606	0.27777820000000003
55	0	0	2	0.5555564	0.4230990019280121	0.3888892
57	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
73	0	0	2	0.5555564	0.4230990019280121	0.3888892
114	0	0	2	0.7777784	0.549972380900423	0.3888892
95	0	0	1	0.05555570000000004	0.05555570000000004	0.05555570000000004
16	0	0	2	0.7777784	0.549972380900423	0.3888892
67	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
131	0	0	2	0.4444454	0.3239424083862439	0.2777782
132	0	0	2	0.5555564	0.4230990019280121	0.3888892
19	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
103	0	0	2	0.7777784	0.549972380900423	0.3888892
100	0	0	2	0.7777784	0.549972380900423	0.3888892
32	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
6	0	0	2	0.5555559	0.39283734421835453	0.27777820000000003
46	0	0	2	0.7777784	0.549972380900423	0.3888892
39	0	0	2	0.5555564	0.4230990019280121	0.3888892
54	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
99	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
101	0	0	2	0.7777784	0.549972380900423	0.3888892
37	0	0	2	0.5555564	0.4230990019280121	0.3888892
123	0	0	2	0.7777784	0.549972380900423	0.3888892
128	0	0	2	0.7777784	0.549972380900423	0.3888892
36	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
135	1	1	2	0.11111139999999997	0.07856762440713093	0.055555699999999986
38	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
2	0	0	2	0.5555564	0.4230990019280121	0.3888892
96	1	1	3	0.7222231000000001	0.5299665945683464	0.5000002
7	1	1	5	1.166668	0.6211305085426895	0.5000002
64	1	1	2	0.11111139999999997	0.07856762440713093	0.055555699999999986
10	1	1	4	1.1111115	0.638284927088389	0.5000002
47	1	1	4	1.5555563000000001	0.8678058744918762	0.5000002
28	0	0	1	0.16666669999999995	0.16666669999999995	0.16666669999999995
72	0	0	2	0.5555564	0.4230990019280121	0.3888892
21	1	1	3	1.3888896	0.8069914558883012	0.5000002
45	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
20	1	1	2	0.8888894	0.6334311405959452	0.5000002
31	1	1	5	1.6111125	0.7954350909728901	0.5000002
86	1	1	3	1.0555561	0.7092861452210737	0.5000002
63	0	0	1	0.1666667	0.1666667	0.1666667
91	0	0	1	0.27777769999999996	0.27777769999999996	0.27777769999999996
92	0	0	2	0.5555564	0.4230990019280121	0.3888892
119	1	1	3	0.7222231	0.5299665945683464	0.5000002
81	0	0	2	0.7777784	0.549972380900423	0.3888892

attacked 96/100 points, average l0 distortion:1.958333, average l1 distortion:0.578704,  average l2 distortion:0.411275, average linf distortion:0.328704, acc:0.960000
total time:26.404135
