index	label	prediction	l0	l1	l2	linf
187367	0	0	6	0.3356172474997676	0.14063593664509957	0.06986080492505353
177108	0	0	5	0.2322960065167992	0.10405170266723233	0.05112432205567441
174895	0	0	4	0.05308673538362324	0.027840960775250688	0.019004273875802946
122836	0	0	5	0.543812605696927	0.24671449851243174	0.12767693554603854
153109	0	0	6	0.3677072393202939	0.15274229104344816	0.07682041306209852
155845	0	0	6	0.5161927495304748	0.21840586848304552	0.11054613361884369
160186	0	0	5	0.2480645971908515	0.11778817054765549	0.06825513683083506
140665	0	0	5	0.2108581547781041	0.0992014510980704	0.056526703883582
226540	1	1	5	0.05268055310216657	0.024808993173188774	0.015326636023263118
268193	1	1	3	0.012678215552232086	0.007838818008913472	0.0056346706104893896
252151	1	1	4	0.06383409667151763	0.039341369371065055	0.02810504903640265
64454	0	0	6	0.17220142360820623	0.07375554804674815	0.04416503190578158
152314	0	0	4	0.19751582031666975	0.11838598868730302	0.0912743616702355
20427	0	0	5	0.07268211170446987	0.04595195417523034	0.04148837237687364
89267	1	1	5	0.06359271250467874	0.03630875148349934	0.028035162623924026
268280	1	1	4	0.03524007276767657	0.01972308820714477	0.015256899143468838
150664	0	0	6	0.21000572701284936	0.0917412466434876	0.046306209635974316
143942	0	0	5	0.2904144241976925	0.14584037570638725	0.09020352119914343
171181	0	0	4	0.11999888658482413	0.06407739578417931	0.040975638067904385
200482	0	0	4	0.05329128379138948	0.029010789395397613	0.019539959100642434
63214	0	0	5	0.10045370131941089	0.04832199818210572	0.03292339807280509
233517	1	1	4	0.05707684457285428	0.03458706362800993	0.029175829550321164
64422	0	0	4	0.0208972838932156	0.012050448894441169	0.007350103174433298
2444	0	0	6	0.17961171537749923	0.09251628667592694	0.05647782955032121
2663	0	0	7	0.30208939417593106	0.12484915149962512	0.06504330385438972
51465	0	0	5	0.11879356231105265	0.05782239052577061	0.04202401905781594
173515	0	0	5	0.2696469065606304	0.13601568857409232	0.08592104689507496
180954	0	0	7	0.34052961292950573	0.14385976225030386	0.0778910768736617
33971	0	0	5	0.07840850168498781	0.03958044978811592	0.025428604710920788
64387	0	0	7	0.1626918542854238	0.06333889634857479	0.02810526423982862
177393	0	0	5	0.3467764271687339	0.16273557534060182	0.09288035738758027
249519	1	1	5	0.0850362987805231	0.04157865621372306	0.027034467665952855
99689	1	1	3	0.0690554140797176	0.040810029391487194	0.030019427263773824
1950	0	0	5	0.5400019572654335	0.24231099032049525	0.12392962398286944
18191	0	0	5	0.03251552631526955	0.018718625508191544	0.01631352430789701
163859	0	0	7	0.38430145061986926	0.15431231431906142	0.07360840877944319
56147	0	0	2	0.006911940601893429	0.00495103939278619	0.004015134689507538
179686	0	0	1	0.005621338115631702	0.005621338115631702	0.005621338115631702
41321	0	0	6	0.25287223695665295	0.1051924394624268	0.0503651299483682
41994	0	0	5	0.15217702041152067	0.07368290237352569	0.045454851515151606
77833	1	1	6	0.23692577588210922	0.11138580554396593	0.07905505208876784
5035	0	0	5	0.26246183053563343	0.12973149341208456	0.06761727435748155
128522	0	0	7	0.3180789209194046	0.13466946486015471	0.08538557687366177
114109	1	1	5	0.20278868935831762	0.09214178546625681	0.05166002762312644
10817	0	0	3	0.04683006896254521	0.032824135975702474	0.029175747109207673
136796	0	0	3	0.06734742542841776	0.04407423448425819	0.03559989057815838
4076	0	0	6	0.1345837788375072	0.06619257204619404	0.045454851515151606
94120	1	1	6	0.29514949663429374	0.1454688279220176	0.08794069261676751
25599	0	0	6	0.0729557395624898	0.03362526583483827	0.0206107556745182
118845	0	0	3	0.08544691551308836	0.053230178030546985	0.04025620152565512
119015	0	0	6	0.3075327490473298	0.13890368560760455	0.07574960256959318
194684	0	0	7	0.4389147505594242	0.1764878796209131	0.08324439593147748
34307	0	0	4	0.06853631715929259	0.036318995214616574	0.023024596322368196
215320	0	0	6	0.22976801085500217	0.14163830372286917	0.11054613361884369
44912	0	0	5	0.05223889027644968	0.027525817962360442	0.019004596145610342
188931	0	0	7	0.48510060482938594	0.20191427946519522	0.09969266753298889
71681	0	0	4	0.1148254118456887	0.06115446840646534	0.03782826852571039
107912	1	1	5	0.16132429627135153	0.078641190939791	0.04968109455821568
28948	0	0	5	0.06616903315981248	0.03518397920133585	0.023822419486081325
63620	0	0	6	0.10906488820332694	0.058552566833641316	0.04202371284796569
36791	0	0	3	0.08012917611858511	0.052123682749061526	0.04202342591006425
169361	0	0	6	0.18927436699051958	0.08911185346905058	0.05968948586723766
83887	1	1	5	0.15105162697125218	0.07679638853341726	0.058369459729748774
222778	1	1	5	0.08263186829908764	0.041323894784832976	0.025428670021413247
1278	0	0	6	0.14590455381698691	0.06449288261423472	0.033707960654258795
149469	0	0	5	0.2401087840773618	0.12852295163890565	0.09823367644539616
28387	0	0	7	0.3560494635268855	0.13978361455896043	0.0687902952890792
28720	0	0	6	0.10513980370670126	0.04941401192896101	0.02965678661438398
38912	0	0	5	0.13309256148120518	0.0656427481338116	0.041488700000000045
120793	0	0	6	0.32483400207576946	0.13425428958059304	0.06771946445396149
88763	1	1	3	0.017527879527536316	0.012547462503885665	0.01025534353010582
146888	0	0	5	0.09784179364372736	0.056978089437477966	0.050053671092077145
36649	0	0	5	0.060424398206863766	0.028903764978661095	0.01786869324161558
158729	0	0	7	0.36761495267860994	0.1409240557272807	0.06450780920770871
183173	0	0	6	0.3515680729154028	0.1615581253508434	0.08699171070663814
5295	0	0	5	0.2995426492134603	0.14647786064341822	0.08110295160599579
166419	0	0	5	0.4335325490417339	0.19432290080374898	0.09395088736616708
40163	0	0	5	0.1592025597260348	0.09619524770064054	0.06986129100642402
211823	0	0	5	0.3185700600738739	0.19425811936849635	0.17157397087794435
43210	0	0	4	0.08474105876685822	0.05331213429489781	0.03881194197002147
197933	0	0	7	0.291129201534137	0.12389459674246789	0.06290178351177722
202191	0	0	6	0.6436156725628559	0.267499406957923	0.13624206509635972
241192	1	1	4	0.017169600482580177	0.008820719447716046	0.005740835493509233
197005	0	0	7	0.5577737116834354	0.2284446347093153	0.10504794257916011
140813	0	0	3	0.33887828600574943	0.1988321167346186	0.1415955608137045
83510	1	1	2	0.034053573667138015	0.02420241775450834	0.018749297415850408
6234	0	0	4	0.03257236992500212	0.01896782855628143	0.01579260471092081
3479	0	0	6	0.17219557891477438	0.08502174460907544	0.05130250358006161
261036	1	1	3	0.02596170711976198	0.02007190535278011	0.0195399419700214
135025	0	0	4	0.11766324588623267	0.059839103427608245	0.036670261027837214
186013	0	0	5	0.3826224821727353	0.1847187064705986	0.1067989912205567
68146	0	0	6	0.534670988035389	0.21948232570227347	0.09887868860335558
65781	0	0	2	0.007029373607783107	0.005181942606998566	0.004550660385438943
141062	0	0	2	0.30782026233359955	0.21782094427635085	0.1597968456102784
199691	0	0	7	0.4887720514910738	0.1970741244076673	0.11375815503211983
136541	0	0	7	0.5085835700021137	0.19517361759173402	0.0880622235546038
33740	0	0	4	0.16355749336664743	0.09178515040157983	0.07253795053533196
154782	0	0	1	0.024357739614561114	0.024357739614561114	0.024357739614561114
17050	0	0	7	0.23959101672686264	0.10353763852980037	0.05266840306666254
126260	0	0	3	0.0730956717782596	0.04223578785588093	0.025738320660581904
246380	1	1	5	0.10859413454170558	0.04940680370564273	0.0270346357601714
164337	0	0	5	0.19469353211685497	0.09048401896905817	0.05005356295503205
7045	0	0	6	0.23967915781381605	0.10185032133848664	0.05915445910064243
44094	0	0	6	0.13313822956086485	0.06088262975265792	0.03345838522483946
199548	0	0	4	0.18138375875333235	0.09934678593253014	0.06504292162740899
122387	0	0	5	0.16073002844557382	0.08010744307069856	0.047376894860813645
88370	1	1	4	0.12695634138819478	0.07062885018736018	0.042507099373678414
20557	0	0	6	0.1448976162588572	0.06242029392057561	0.032923229978586765
227422	1	1	5	0.03719257790711039	0.018459835936151556	0.01258069571734477
269800	1	1	3	0.010610051100595652	0.006349409249028563	0.004550729978586743
148691	0	0	6	0.3771031687444324	0.15612760938161377	0.0794970640256959
93959	1	1	5	0.06119330983568705	0.03380997740491694	0.024357662526766632
95369	1	1	5	0.32213228005398215	0.14502659819046979	0.07146689164882225
122934	0	0	6	0.29320750149486124	0.13943590437176087	0.07949711113490354
170617	0	0	6	0.38110988874071583	0.1659721021249319	0.09876905117773016
75701	0	0	1	0.0025067293987805217	0.0025067293987805217	0.0025067293987805217
204638	0	0	4	0.14496082518968562	0.09216943277269556	0.06825498586723766
101819	1	1	6	0.32912886614085285	0.14263505561011605	0.07152635627099352
231265	1	1	2	0.04943009518524244	0.044477743705276705	0.04416501584582433
8939	0	0	3	0.06662945951551619	0.040862922918411475	0.03345859186295497
118243	0	0	7	0.47131366403209907	0.19430866117570778	0.09769819785867229
231395	1	1	5	0.11102098349237943	0.049809543214798344	0.02396907933941811
75425	0	0	4	0.18320265214263126	0.09311591930758495	0.0570129976445396
183276	0	0	4	0.08361189348134127	0.04709702814674	0.03185241627408997
38139	0	0	3	0.03003292733156493	0.022439645343258437	0.02114596231263388
21690	0	0	6	0.13543463567750397	0.05869774514492024	0.031101168630389975
16336	0	0	6	0.3230424893907343	0.1518244366818568	0.08003226531049246
22781	0	0	5	0.2888142402871186	0.138701355913128	0.09073889914346889
198316	0	0	1	0.03078181670235547	0.03078181670235547	0.03078181670235547
34671	0	0	6	0.13387019098258407	0.05813431977352422	0.02971106616702357
106164	1	1	6	0.2797476958638321	0.11763610113287422	0.05956499396964754
217900	0	0	6	0.2094939511397786	0.09665750555461244	0.056101293466448876
271420	1	1	2	0.043348991206295096	0.034889783824955195	0.0334585843683084
109355	1	1	5	0.35326537380725315	0.16279479882668083	0.1041730076737774
175235	0	0	6	0.4484515792904778	0.19461989870922955	0.10037505117773016
145792	0	0	6	0.1665777054217789	0.07225810393900031	0.04148836059957173
194568	0	0	6	0.4048640144958393	0.16863500422386932	0.08163824068522485
112077	1	1	5	0.09576667206305217	0.05100603563134052	0.03720609614561032
52811	0	0	4	0.14478846941467977	0.08007365646051562	0.048448014775160586
39864	0	0	5	0.17461855439514906	0.08498492630405827	0.05017558122641258
41650	0	0	3	0.04165686379281658	0.025417259281874802	0.01954014325481801
19932	0	0	5	0.23307201605009825	0.11051930994983619	0.07307327387580298
227782	1	1	4	0.10696649543466355	0.06216485796896183	0.039487097758916456
144116	0	0	6	0.32730729410679715	0.14305466822528712	0.07682026638115635
213951	0	0	7	0.19379450290307743	0.07853518663814535	0.04255920963597426
61166	0	0	4	0.08015195947248349	0.04356195208249603	0.032387893790149946
263402	1	1	4	0.06282580098254481	0.03290142424419468	0.019542156773105612
137131	0	0	5	0.18330499056957478	0.09150363922542126	0.053801141113490325
205226	0	0	6	0.2135869521105438	0.10460279033375841	0.08110305974304066
34413	0	0	6	0.19475753581542482	0.08725181333730435	0.05058934239828694
160292	0	0	4	0.28003347227674463	0.19104939749779515	0.1597966689507494
61989	0	0	4	0.08030081666701394	0.04764266059778624	0.03292306188436822
178050	0	0	4	0.10717759666314142	0.05686030617067663	0.03667023533190572
257577	1	1	2	0.009041906031772629	0.008331060778029026	0.008297759957173523
133045	0	0	5	0.03749589999049674	0.01881250696432368	0.012045320985010766
149849	0	0	7	0.2984489265224171	0.13176586842294735	0.07350979346644892
209562	0	0	6	0.3893315883805024	0.1594638817474023	0.0698609387580299
101173	1	1	4	0.025778928550443225	0.01957076959033829	0.01900481134903642
184695	0	0	7	0.3594378409427637	0.14094414113414977	0.061295787794432566
248169	1	1	2	0.01925068209147196	0.015063241801532175	0.014186419486081348
121616	0	0	5	0.34477229523015074	0.15443238413529128	0.07307293019271943
101361	1	1	5	0.12449984390910973	0.06749583976136705	0.042507099373678414
84031	1	1	6	0.17925167786289514	0.07519476886494919	0.0372583105296968
47293	0	0	5	0.14005344324599578	0.07047976405822505	0.049518536188436824
186557	0	0	7	0.7843024914278647	0.31320749724077596	0.1560493456102784
154700	0	0	6	0.2527302525209957	0.11612523097976564	0.07896173211991431
89919	1	1	6	0.2547100162522532	0.11760393830352128	0.06376244590688362
223758	1	1	5	0.1858952270494147	0.08806056508979045	0.04737690342612422
63898	0	0	6	0.09607975785799017	0.04341377576682418	0.026499070449678808
85735	1	1	1	0.014954303677631842	0.014954303677631842	0.014954303677631842
76207	1	1	4	0.14801550238129624	0.08240594949425613	0.06757649800071686
57825	0	0	3	0.05247534944001886	0.04458843264744834	0.044165350963597416
43236	0	0	5	0.2702112785771374	0.13494115339205195	0.0896682620985011
196543	0	0	4	0.37027335091544356	0.19502308336039748	0.13570673319057813
104422	1	1	5	0.06289410393094877	0.03351191703765247	0.020610807066381187
136152	0	0	7	0.3479423895444544	0.14308088723630158	0.07789093019271953
140591	0	0	5	0.20497890116020295	0.09884804207499892	0.05540719678800854
88841	1	1	4	0.029631794282917123	0.01622633130127343	0.010974832762312592
6373	0	0	5	0.3204954433497212	0.14467180199326155	0.07253775674518204
67896	0	0	5	0.09708315850640084	0.04864244244502679	0.030246591862954975
216643	0	0	7	0.46350289465547667	0.18167704736500792	0.08966821927194857
255285	1	1	2	0.020587032849527453	0.015312052564356493	0.013651044753747343
56946	0	0	3	0.07967731677474404	0.06179571891621337	0.06022471070663815
197370	0	0	6	0.20639180727538908	0.08684095064145557	0.04523586488222697
10271	0	0	2	0.039231951211521954	0.030170499244654758	0.028003049789887824
189496	0	0	6	0.3483262449450546	0.15309881250591686	0.07842624925053532
196698	0	0	7	0.3047714813271432	0.12247224988569823	0.06718447301927188
83273	1	1	7	0.2906350085029862	0.11288451699396068	0.050515981079853334
13706	0	0	2	0.010624561446134495	0.008273490422084846	0.007762789935760184
15203	0	0	7	0.5706068000486131	0.23236798877016537	0.11210277151037434
2205	0	0	4	0.09792018920223111	0.05472888980597963	0.04309455331905776
271312	1	1	4	0.1421659646823683	0.08071328002796058	0.05464262196408021
56138	0	0	7	0.1972858025850313	0.08001542487435448	0.04416532526766592
247818	1	1	6	0.13146134899941608	0.05964941511581376	0.03406903641146253
22194	0	0	7	0.30774265958175967	0.11918282849239341	0.051659842398286915
138586	0	0	4	0.03310349173857502	0.01667377672766368	0.009903993361884411
181505	0	0	7	0.4627669856629662	0.21823598658460241	0.12553542698072806
3923	0	0	6	0.15835055482639274	0.08095308444076023	0.05808371391862954
138659	0	0	6	0.2908766527457888	0.11975624972820369	0.05647786916488229
112540	1	1	4	0.2617097784994099	0.1405017893637464	0.09876923533190585
83050	1	1	7	0.3513439324953521	0.1406622305524376	0.07253752119914358
213522	0	0	5	0.32286875361450607	0.14641851644952525	0.07797933810708962
207217	0	0	3	0.25787721201871616	0.1834201791635273	0.15230202226980727
77593	1	1	3	0.20618650370574831	0.12022187243117408	0.07896195481798723
261570	1	1	6	0.13797384857078793	0.06836606600695734	0.04791228672376879
236765	1	1	4	0.036649197150648516	0.022264073642226902	0.017398682869379067
41931	0	0	3	0.03897485770635245	0.023047758958013358	0.01686329421841537
29926	0	0	5	0.2407498985141846	0.11283494867001802	0.0752146100642398
23298	0	0	4	0.09473159110080209	0.05356682501269907	0.03667038522483945
148100	0	0	7	0.3925395882260475	0.16090270467056916	0.07682025353319055
225956	1	1	2	0.017047163992436387	0.013350043467772021	0.012580721413276263
190087	0	0	4	0.0758841831604341	0.046903998889380696	0.038811701070663895
216455	0	0	4	0.3694665842977559	0.2152597776988145	0.14909003083511774
171876	0	0	3	0.02641723243715277	0.017841536175383723	0.01579267002141327
208244	0	0	4	0.2627363665843957	0.15060195406714003	0.09073902976445392
164251	0	0	6	0.29695932060344604	0.1527061236453677	0.12232343554603853
146697	0	0	5	0.1592931830180922	0.07939883198993755	0.048447860599571624
62491	0	0	5	0.22172201526068813	0.11007167065664161	0.07628527387580297
109477	1	1	3	0.024939727256819533	0.016006019777843394	0.012468375692103018
62770	0	0	7	0.29006639098048526	0.11304004279592503	0.04951835096359736
242659	1	1	6	0.20651640062119647	0.08995214159499336	0.04791262719486089
18418	0	0	6	0.05817660997571755	0.02503283138924747	0.015257298501070715
131443	0	0	6	0.2644797636852208	0.11999515475511652	0.06236629207708777
257366	1	1	5	0.03523962134818298	0.01936828217036025	0.015792372376873698
68048	0	0	6	0.10615744338765848	0.050001057523063226	0.02810526423982862
157045	0	0	7	0.4328091646596986	0.16678639906770942	0.07300960748373972
231763	1	1	7	0.21494764619628345	0.0835405882472339	0.037956773084232176
237007	1	1	2	0.0024626690383777183	0.0019641146257364326	0.0018737428265525047
142748	0	0	4	0.14046356841384317	0.09666732421801226	0.07200242591006423
174185	0	0	7	0.4239801536971159	0.16969148538184659	0.09288037023554596
111939	1	1	3	0.027821517952637265	0.017712405448403197	0.012580828479657469
217582	0	0	7	0.35353147376420563	0.14341265227312386	0.0794969259100643
133150	0	0	7	0.5803440170140768	0.23650664240827335	0.11338724431091252
95974	1	1	7	0.2927233131238295	0.1284210866471532	0.0757495254817987
159980	0	0	6	0.4445805774976874	0.1879452809629922	0.1003750169164882
265442	1	1	3	0.013805460532028219	0.009395434713320876	0.008297971948608152
138648	0	0	7	0.24805401776750063	0.1002733889862338	0.05540697730192712
57837	0	0	3	0.10190708085322836	0.06650263147805562	0.05433665289079237
55961	0	0	6	0.11951731718025294	0.0542405897780054	0.031101168630389975
73348	0	0	1	0.0007205894703032345	0.0007205894703032345	0.0007205894703032345
8324	0	0	4	0.025480418390334658	0.017317413538271174	0.016327975160599473
40442	0	0	4	0.14510714302908678	0.08484242288767756	0.06343670214132768
48710	0	0	6	0.34580959315260273	0.14943555933279237	0.0778909376873661
136981	0	0	5	0.26842667350438876	0.12114745168375121	0.06343683062098504
218177	0	0	5	0.24130863435667443	0.11190222742616834	0.07200246017130618
191882	0	0	7	0.7309123224521124	0.29453080831757866	0.13998938843683084
113561	1	1	2	0.0192636718453702	0.017983361275944677	0.017934147537473244
87590	1	1	3	0.09162896935387527	0.06392354118002117	0.05188303318165999
23211	0	0	6	0.1938902241967222	0.09080786279158867	0.05594232526766596
215093	0	0	4	0.03283103173353119	0.017876053040620142	0.013115769593147864
84407	1	1	3	0.061379989224791265	0.041674399128513	0.037921950769518986
227818	1	1	5	0.07323944690143858	0.0345229927125077	0.02168100192719491
257009	1	1	5	0.0929867562385002	0.045775943724875395	0.030781644325481805
96533	1	1	5	0.07069709662281665	0.03302051887874971	0.018837549858284397
171358	0	0	4	0.3581533229960203	0.17917143643322647	0.09234502548179868
179710	0	0	5	0.05281737246372467	0.027152242227465293	0.019004605781584583
229560	1	1	4	0.031937176964978886	0.016608633136068553	0.010347923588769126
222164	1	1	3	0.08908578578355852	0.05869704888774228	0.042046599373678384
199338	0	0	4	0.13474953603382972	0.07650839510252283	0.0505891368308351
261374	1	1	5	0.06918281745462013	0.03300733167601765	0.019539695717344818
56059	0	0	6	0.2596408269386226	0.11339281977874582	0.058369459729748774
166113	0	0	4	0.3009662336731023	0.15138540429393713	0.0864564259100642
127300	0	0	5	0.14901970076404936	0.0675078546443071	0.03613504154175595
16633	0	0	6	0.1973527733908959	0.10706028948860714	0.07039643340471091
82144	1	1	5	0.19201416155609902	0.09763129260576413	0.06615084428764151
79272	1	1	1	0.0018741603854389721	0.0018741603854389721	0.0018741603854389721
256555	1	1	4	0.11412059090700968	0.07112464245122961	0.05915451584582443
192189	0	0	7	0.46945948022441364	0.1884457551661163	0.0875270383297645
134694	0	0	6	0.31638497454261183	0.13096818645707667	0.06090833175503868
197653	0	0	2	0.007160119422395972	0.005100227386799238	0.004015182869379075
79683	1	1	4	0.08292337878969014	0.04306408177753222	0.030246781370449782
96195	1	1	2	0.03299931105483711	0.024417803253397388	0.021586493969647513
67121	0	0	5	0.14885401329115006	0.07027303742124945	0.038276717130620974
209713	0	0	3	0.04111311803667683	0.027364548535757385	0.02168093340471089
31900	0	0	6	0.3206505962080072	0.14912588968807577	0.08217391199143476
202684	0	0	2	0.03575268689747141	0.0350711327891672	0.035064377730192775
255899	1	1	4	0.0668279241636715	0.034323949289320095	0.02061060578158458
198680	0	0	1	0.0024093381156317095	0.0024093381156317095	0.0024093381156317095
56224	0	0	7	0.24831808132558036	0.10687974942152055	0.05853108963306486
20888	0	0	2	0.01121916761470343	0.009085128629993972	0.008740454392359265
49302	0	0	7	0.20395990971025724	0.0855996527353786	0.04844802334047105
15427	0	0	6	0.378331927585383	0.1711626307974299	0.09234489914346888
79175	1	1	6	0.211935093944137	0.10632440694913378	0.06362041679198815
149206	0	0	6	0.3039882202017257	0.14676236642635235	0.0928803616702355
110746	1	1	5	0.09744859266599853	0.04557353307667556	0.027569751391863018
199892	0	0	7	0.27113599559118307	0.11339891277362776	0.06236648586723759
201041	0	0	4	0.20471063554376556	0.10609900010014417	0.0746789259100642
147120	0	0	6	0.11151822322774335	0.048056816427422384	0.025963765310492493
56798	0	0	1	0.0013386775160598718	0.0013386775160598718	0.0013386775160598718
265429	1	1	5	0.20610571085700496	0.0949227106244918	0.05196919847434489
154682	0	0	6	0.17851365268104266	0.09244746356414879	0.07682041306209852
56374	0	0	4	0.04556859596432705	0.023066309512622236	0.013504559333712918
11337	0	0	5	0.1542643721347917	0.07886024614022855	0.0562085384411552
165015	0	0	4	0.07981393896100372	0.04189101691124099	0.028105092933618847
37341	0	0	3	0.022482368369166256	0.013938597254249447	0.010943899463848189
203630	0	0	6	0.19835112673737265	0.08404140345886399	0.04523586488222697
125058	0	0	6	0.11230518448383153	0.050330402810561656	0.028104924839400414
141664	0	0	6	0.15911902858319943	0.07486602511206766	0.04523586488222697
57292	0	0	7	0.5292746433638875	0.21600300243827386	0.10786964539614563
257840	1	1	5	0.056277495304655756	0.02818196947699003	0.018469359528907936
70125	0	0	7	0.4428556871058787	0.18060999966343919	0.09133028988830894
218981	0	0	6	0.3479753300812715	0.14898167517577468	0.07896143447537474
155932	0	0	6	0.28617021649964147	0.12543445031745928	0.07949688308351177
65924	0	0	5	0.2644942014272665	0.1234291905373008	0.07280465649120926
117560	0	0	4	0.0578597403846694	0.03420007830142846	0.027569877730192704
175659	0	0	3	0.17290781710775815	0.10117800576346227	0.06879056295503205
62872	0	0	5	0.11476267983205851	0.06140844309659152	0.04630635952890794
218186	0	0	6	0.11727878817175996	0.060534585916976004	0.04898318822269798
10955	0	0	3	0.022959645068266032	0.014332536646316415	0.010974832762312592
226758	1	1	7	0.06422195629813884	0.030350997291390718	0.01692859775891642
167597	0	0	5	0.3326655011556348	0.1508194738419648	0.07628496445396149
31753	0	0	6	0.24174235451561193	0.11886598652698656	0.06664926531049242
251015	1	1	4	0.0785613127076549	0.04276836557728441	0.027569967665952877
10922	0	0	4	0.17397491038061696	0.08830428664154268	0.0562085384411552
177409	0	0	7	0.397954826864772	0.18543273055938347	0.1148287888650964
119117	0	0	4	0.07020055584131002	0.037067296322604484	0.021681110064239784
120168	0	0	1	0.19994673854389722	0.19994673854389722	0.19994673854389722
102465	1	1	2	0.002521817668156845	0.002479102052533795	0.002478727542089443
75344	0	0	7	0.13413486935736102	0.06280886165498369	0.04630635952890794
130003	0	0	3	0.06456086382667242	0.04380694548521089	0.03827655010706632
47903	0	0	1	0.005881050914054831	0.005881050914054831	0.005881050914054831
186357	0	0	6	0.2585562970056669	0.11622134077805849	0.06183081349036401
39657	0	0	5	0.28951692570244997	0.14872364089067286	0.10412253297644547
152808	0	0	7	0.5049111344271291	0.21485874152988446	0.11697011648822264
102263	1	1	5	0.1765717282456989	0.08373601188321883	0.051659400214132734
23522	0	0	6	0.27414503119608935	0.11487889915749522	0.058083661456102775
3105	0	0	6	0.15044266793259053	0.06613763879543183	0.03552478600822789
9686	0	0	5	0.2315813262028913	0.11351461162044718	0.07253762291220556
88094	1	1	4	0.12885761616172964	0.07836267185178794	0.05881062564251849
204504	0	0	4	0.23893817402494638	0.12306742526242277	0.07682040021413272
136	0	0	3	0.032883005768734264	0.020593608372806167	0.017398436616702262
115525	0	0	2	0.19803344885604487	0.14319422232133006	0.12018228458244107
113002	1	1	6	0.19463778798594708	0.08515023503087413	0.04363007901498939
9913	0	0	6	0.3533506832859916	0.1489707533398169	0.0741437653104925
256114	1	1	4	0.14032954423702315	0.08651090116362012	0.07575791212121219
212711	0	0	6	0.2372337387946063	0.10858383636980223	0.06290178351177722
255852	1	1	5	0.07310544081412962	0.0382842620485659	0.029175963383297754
244689	1	1	3	0.03350048670210548	0.02066773813428419	0.016863031905781645
213526	0	0	4	0.16711962045252296	0.08461002810244604	0.048667337057173965
131604	0	0	7	0.39373119132794115	0.17534209969218154	0.10679881027837257
159510	0	0	4	0.3983516502515929	0.23347195269496723	0.15819067323340474
263219	1	1	2	0.02023952152765307	0.015423832591971939	0.014186423768736689
234042	1	1	5	0.021394891270692523	0.009949220129527321	0.005621031905781559
181539	0	0	5	0.15636350723192316	0.07495514983397585	0.047912524411134805
215413	0	0	7	0.3294906211132159	0.13802905657861575	0.07574978779443253
103773	1	1	3	0.13561416361867623	0.08503177431595005	0.06686639641993841
56879	0	0	2	0.015058884314421261	0.012822040553069394	0.012580171092077097
97282	1	1	6	0.2260285992043869	0.09630931773071937	0.0509184189201467
1412	0	0	4	0.06489857579487152	0.03397760692347453	0.02265528401845185
113595	1	1	6	0.1066982817629889	0.04629872224589263	0.022751666809421867
