index	label	prediction	l0	l1	l2	linf
149469	0	0	2	0.10150491925757027	0.07810771831411054	0.07253767644539622
28387	0	0	3	0.322372981238696	0.19016840746549116	0.12607079528907916
28720	0	0	1	0.0773556004282655	0.0773556004282655	0.0773556004282655
38912	0	0	2	0.19021368787878778	0.13463231084707514	0.09930419999999995
120793	0	0	1	0.04523546445396143	0.04523546445396143	0.04523546445396143
88763	1	1	1	0.03506449978586723	0.03506449978586723	0.03506449978586723
146888	0	0	1	0.030246171092077057	0.030246171092077057	0.030246171092077057
36649	0	0	1	0.05219500085653117	0.05219500085653117	0.05219500085653117
158729	0	0	1	0.04095280920770872	0.04095280920770872	0.04095280920770872
183173	0	0	2	0.11408760988492561	0.08589050194583973	0.07789071070663811
5295	0	0	5	0.4179856941794757	0.21808816531774314	0.1666669727272727
166419	0	0	2	0.10141921912120566	0.07900134738128627	0.07414338736616699
40163	0	0	4	0.45030146893401607	0.22701384604666902	0.12767679100642393
211823	0	0	4	0.36266757086058177	0.19813055549888023	0.14962547087794442
43210	0	0	2	0.2093234146972941	0.15355454314475148	0.1335654419700214
258508	1	1	1	0.018469432334047187	0.018469432334047187	0.018469432334047187
197933	0	0	1	0.0505887835117772	0.0505887835117772	0.0505887835117772
202191	0	0	1	0.1142935650963598	0.1142935650963598	0.1142935650963598
241192	1	1	1	0.03934737665952903	0.03934737665952903	0.03934737665952903
197005	0	0	1	0.09020334453961454	0.09020334453961454	0.09020334453961454
140813	0	0	1	0.03452906081370455	0.03452906081370455	0.03452906081370455
83510	1	1	1	0.015792551177730152	0.015792551177730152	0.015792551177730152
6234	0	0	1	0.07574960471092085	0.07574960471092085	0.07574960471092085
3479	0	0	1	0.04470035417558893	0.04470035417558893	0.04470035417558893
261036	1	1	2	0.07651100907619375	0.07382647988804063	0.0737757936538302
431	0	0	1	0.03720570749464669	0.03720570749464669	0.03720570749464669
186013	0	0	2	0.1303326612971406	0.10300446193995409	0.09769799122055667
68146	0	0	4	0.4416489556521858	0.23190938170016556	0.15151545757575757
65781	0	0	1	0.054871660385439	0.054871660385439	0.054871660385439
141062	0	0	2	0.104128809889782	0.0736362103755402	0.05273034561027845
199691	0	0	1	0.09876865503211985	0.09876865503211985	0.09876865503211985
136541	0	0	1	0.07307272355460381	0.07307272355460381	0.07307272355460381
33740	0	0	4	0.4483169033249941	0.22516814411375666	0.13035345053533187
154782	0	0	1	0.004550239614561025	0.004550239614561025	0.004550239614561025
17050	0	0	5	0.34337937726844464	0.1749584450984444	0.10606091212121216
246380	1	1	1	0.06718463576017142	0.06718463576017142	0.06718463576017142
164337	0	0	2	0.012303916208733612	0.009214142249073713	0.008297562955032034
7045	0	0	3	0.2995061191156416	0.18262999387025222	0.13035345910064244
44094	0	0	3	0.215089266538606	0.1283533047910801	0.09234488522483941
73761	0	0	1	0.04523568608137041	0.04523568608137041	0.04523568608137041
199548	0	0	3	0.13574511430555586	0.08215418519729666	0.06364737773208001
122387	0	0	1	0.008832894860813623	0.008832894860813623	0.008832894860813623
20557	0	0	1	0.09127422997858681	0.09127422997858681	0.09127422997858681
227422	1	1	1	0.04470069571734481	0.04470069571734481	0.04470069571734481
269800	1	1	2	0.04443286535245339	0.03424698838020026	0.03185272997858679
148691	0	0	3	0.0873905141103174	0.06093550144348073	0.05219506402569596
95369	1	1	1	0.013115891648822209	0.013115891648822209	0.013115891648822209
122934	0	0	1	0.05273011113490356	0.05273011113490356	0.05273011113490356
170617	0	0	1	0.07521405117773017	0.07521405117773017	0.07521405117773017
75701	0	0	1	0.03399371605995716	0.03399371605995716	0.03399371605995716
204638	0	0	1	0.0372054858672376	0.0372054858672376	0.0372054858672376
101819	1	1	1	0.04630646980728048	0.04630646980728048	0.04630646980728048
231265	1	1	1	0.053030548484848394	0.053030548484848394	0.053030548484848394
8939	0	0	1	0.08056759186295503	0.08056759186295503	0.08056759186295503
118243	0	0	1	0.0827086978586723	0.0827086978586723	0.0827086978586723
231395	1	1	1	0.0681820636363635	0.0681820636363635	0.0681820636363635
75425	0	0	4	0.35084692013117125	0.180708111468992	0.11268749764453956
183276	0	0	1	0.0008029162740899043	0.0008029162740899043	0.0008029162740899043
38139	0	0	2	0.11887108976258554	0.08467133383117269	0.06664896231263395
21690	0	0	1	0.08485024710920774	0.08485024710920774	0.08485024710920774
16336	0	0	4	0.375967188074687	0.20388603910410177	0.1319592653104925
22781	0	0	4	0.38801531568675207	0.20426261638808765	0.14962539914346884
198316	0	0	1	0.098485003030303	0.098485003030303	0.098485003030303
34671	0	0	2	0.15359745849324624	0.1102518432204982	0.09020356616702363
106164	1	1	1	0.06290175888650962	0.06290175888650962	0.06290175888650962
217900	0	0	1	0.027034179657387525	0.027034179657387525	0.027034179657387525
271420	1	1	2	0.11060941054291737	0.08768384316123902	0.0833335787878787
109355	1	1	1	0.07360839700214128	0.07360839700214128	0.07360839700214128
175235	0	0	1	0.07521405117773017	0.07521405117773017	0.07521405117773017
145792	0	0	1	0.02168086059957164	0.02168086059957164	0.02168086059957164
194568	0	0	1	0.06664874068522486	0.06664874068522486	0.06664874068522486
9127	0	0	2	0.04098381718645683	0.03887243734748023	0.038811703211991455
112077	1	1	1	0.12392959614561028	0.12392959614561028	0.12392959614561028
52811	0	0	2	0.15493045719940302	0.11853708333714644	0.1094755147751606
39864	0	0	4	0.3663142372824414	0.18640027816069232	0.10786951049250526
41650	0	0	1	0.061295643254818066	0.061295643254818066	0.061295643254818066
19932	0	0	4	0.43411345325078055	0.2242678632126338	0.13410077387580288
227782	1	1	1	0.0681820636363635	0.0681820636363635	0.0681820636363635
144116	0	0	1	0.057012766381156266	0.057012766381156266	0.057012766381156266
213951	0	0	1	0.015792209635974275	0.015792209635974275	0.015792209635974275
61166	0	0	4	0.27415107423007423	0.14637558137699114	0.08913289379014988
263402	1	1	1	0.053030548484848394	0.053030548484848394	0.053030548484848394
137131	0	0	1	0.04148814111349031	0.04148814111349031	0.04148814111349031
205226	0	0	2	0.06906187211958315	0.05592357663692718	0.053801059743040724
34413	0	0	4	0.3991739786278998	0.20081268815086273	0.10840484239828685
160292	0	0	2	0.18606805749950517	0.14603860905503308	0.13784816895074947
61989	0	0	1	0.09180956188436828	0.09180956188436828	0.09180956188436828
178050	0	0	1	0.0061562353319056795	0.0061562353319056795	0.0061562353319056795
257577	1	1	1	0.02061075995717354	0.02061075995717354	0.02061075995717354
253159	1	1	1	0.022216755674518196	0.022216755674518196	0.022216755674518196
149849	0	0	1	0.05058906830835119	0.05058906830835119	0.05058906830835119
209562	0	0	2	0.08794754659493231	0.06406952240351589	0.05487143875802991
101173	1	1	3	0.29221176881006033	0.1689035975991944	0.10251631134903638
184695	0	0	1	0.04898278779443255	0.04898278779443255	0.04898278779443255
248169	1	1	1	0.023287419486081373	0.023287419486081373	0.023287419486081373
121616	0	0	1	0.05808343019271944	0.05808343019271944	0.05808343019271944
101361	1	1	1	0.04791246552462525	0.04791246552462525	0.04791246552462525
84031	1	1	1	0.040953150749464595	0.040953150749464595	0.040953150749464595
47293	0	0	3	0.17616362289017484	0.12407181848812074	0.09823353618843678
186557	0	0	4	0.4138811774203398	0.21170402447568984	0.13410084561027846
154700	0	0	1	0.06986073211991428	0.06986073211991428	0.06986073211991428
89919	1	1	1	0.012045227837259032	0.012045227837259032	0.012045227837259032
223758	1	1	1	0.0681820636363635	0.0681820636363635	0.0681820636363635
63898	0	0	2	0.16435554317695156	0.1165710080651789	0.08859757044967886
57602	0	0	1	0.058083651820128535	0.058083651820128535	0.058083651820128535
85735	1	1	1	0.0762848884368309	0.0762848884368309	0.0762848884368309
30870	0	0	1	0.046306349892933585	0.046306349892933585	0.046306349892933585
76207	1	1	1	0.07628505653104922	0.07628505653104922	0.07628505653104922
57825	0	0	3	0.2668484797921033	0.15599707477869723	0.10519285096359732
43236	0	0	5	0.46748907724534616	0.2385536259797512	0.1666669727272727
196543	0	0	4	0.26771096457039656	0.15416144891827782	0.1137582331905782
104422	1	1	1	0.10733430706638114	0.10733430706638114	0.10733430706638114
136152	0	0	1	0.05808343019271944	0.05808343019271944	0.05808343019271944
140591	0	0	1	0.02061019678800846	0.02061019678800846	0.02061019678800846
88841	1	1	1	0.09769833276231255	0.09769833276231255	0.09769833276231255
6373	0	0	4	0.4110081004457449	0.22723717616564684	0.14052475674518194
67896	0	0	3	0.155285678564693	0.10829531893545685	0.07735559186295493
216643	0	0	1	0.07467871927194858	0.07467871927194858	0.07467871927194858
255285	1	1	2	0.05139073242806014	0.04079948776118145	0.03881204475374733
197370	0	0	1	0.020074864882226984	0.020074864882226984	0.020074864882226984
10271	0	0	1	0.01793375888650972	0.01793375888650972	0.01793375888650972
248976	1	1	1	0.022752087580299896	0.022752087580299896	0.022752087580299896
189496	0	0	1	0.06343674925053533	0.06343674925053533	0.06343674925053533
196698	0	0	1	0.042023473019271895	0.042023473019271895	0.042023473019271895
13706	0	0	3	0.16810151500168113	0.09864415952100326	0.06557828993576009
15203	0	0	4	0.4035909671003238	0.23680016862834746	0.1729528880302989
230041	1	1	1	0.0681820636363635	0.0681820636363635	0.0681820636363635
2205	0	0	2	0.1716469812283853	0.12206781638685149	0.09502155331905782
271312	1	1	1	0.04643517681047229	0.04643517681047229	0.04643517681047229
56138	0	0	3	0.23896128802771793	0.1573568337661573	0.11482882526766591
247818	1	1	1	0.060760652890792355	0.060760652890792355	0.060760652890792355
22194	0	0	3	0.27706590525162694	0.16162259879767993	0.10840484239828685
230025	1	1	1	0.053266006209850114	0.053266006209850114	0.053266006209850114
181505	0	0	2	0.17649831961151885	0.12667408028745275	0.10358692698072813
3923	0	0	2	0.1966860654337812	0.1579146085375472	0.1512312139186296
138659	0	0	2	0.022475222418583796	0.018898412489491874	0.018468869164882218
112540	1	1	3	0.3318617658470035	0.223825210606641	0.19352273533190578
83050	1	1	1	0.027034521199143513	0.027034521199143513	0.027034521199143513
213522	0	0	1	0.06183075353319056	0.06183075353319056	0.06183075353319056
207217	0	0	3	0.30715825668497976	0.1874148578514079	0.13035352226980734
77593	1	1	2	0.3380613941637285	0.23927208224712962	0.17639195481798725
261570	1	1	1	0.07307328672376878	0.07307328672376878	0.07307328672376878
236765	1	1	1	0.049518682869379105	0.049518682869379105	0.049518682869379105
41931	0	0	2	0.10407364573356703	0.07417753407794987	0.058618794218415426
229865	1	1	1	0.022752087580299896	0.022752087580299896	0.022752087580299896
29926	0	0	3	0.30683825142190235	0.18179690917036467	0.1330301100642397
23298	0	0	2	0.18646637310362735	0.13189258243076682	0.09555688522483952
148100	0	0	1	0.06183075353319056	0.06183075353319056	0.06183075353319056
225956	1	1	1	0.03506472141327632	0.03506472141327632	0.03506472141327632
190087	0	0	1	0.019004201070663806	0.019004201070663806	0.019004201070663806
216455	0	0	2	0.213796143297311	0.15386354579324532	0.1271415308351178
208244	0	0	2	0.15461855102370692	0.10965350325645254	0.08324402976445389
164251	0	0	3	0.2343821944497082	0.13817752565250924	0.1003749355460386
146697	0	0	1	0.02168086059957164	0.02168086059957164	0.02168086059957164
62491	0	0	3	0.302761836729143	0.17987015355752498	0.13410077387580288
109477	1	1	1	0.07414372890792287	0.07414372890792287	0.07414372890792287
62770	0	0	2	0.18416282369087011	0.1322530988074985	0.10840485096359742
262942	1	1	1	0.002409475160599639	0.002409475160599639	0.002409475160599639
242659	1	1	1	0.053030548484848394	0.053030548484848394	0.053030548484848394
18418	0	0	2	0.11761916516773752	0.08320811783388776	0.060606366666666744
131443	0	0	1	0.04737679207708778	0.04737679207708778	0.04737679207708778
257366	1	1	1	0.04095337237687369	0.04095337237687369	0.04095337237687369
68048	0	0	1	0.07842626423982868	0.07842626423982868	0.07842626423982868
157045	0	0	2	0.09211538706602451	0.06571110947811298	0.05219477922912208
231763	1	1	2	0.0915913422442638	0.06790373021700274	0.060225320985010766
237007	1	1	1	0.027034742826552494	0.027034742826552494	0.027034742826552494
142748	0	0	1	0.05968942591006421	0.05968942591006421	0.05968942591006421
174185	0	0	1	0.08056737023554594	0.08056737023554594	0.08056737023554594
111939	1	1	3	0.25525682804139466	0.1486886013345679	0.09609232847965743
217582	0	0	1	0.05968942591006421	0.05968942591006421	0.05968942591006421
133150	0	0	1	0.09876865503211985	0.09876865503211985	0.09876865503211985
95974	1	1	2	0.03932141780802123	0.028976237943640945	0.025428525481798636
159980	0	0	1	0.08806201691648818	0.08806201691648818	0.08806201691648818
265442	1	1	1	0.037879033333333284	0.037879033333333284	0.037879033333333284
138648	0	0	1	0.04041747730192713	0.04041747730192713	0.04041747730192713
57837	0	0	4	0.3290430211454377	0.1711983591389023	0.11697015289079227
55961	0	0	2	0.13619384049704752	0.10148743476045745	0.09073889807280511
73348	0	0	1	0.01793376745182018	0.01793376745182018	0.01793376745182018
8324	0	0	1	0.061830975160599544	0.061830975160599544	0.061830975160599544
48710	0	0	3	0.23989814345306076	0.15443643121642575	0.13517143768736606
136981	0	0	1	0.032922830620985	0.032922830620985	0.032922830620985
218177	0	0	1	0.04684146017130619	0.04684146017130619	0.04684146017130619
191882	0	0	4	0.28283657345783075	0.16324610228673314	0.11804088843683092
113561	1	1	2	0.14808469132282298	0.11302268296184684	0.10412214753747329
87590	1	1	1	0.0318525083511777	0.0318525083511777	0.0318525083511777
23211	0	0	4	0.3066915057075903	0.16694026138948506	0.11482882526766591
84407	1	1	2	0.14450742545062947	0.10691006784055553	0.0944861732334048
227818	1	1	1	0.05487200192719499	0.05487200192719499	0.05487200192719499
257009	1	1	1	0.06397264432548189	0.06397264432548189	0.06397264432548189
96533	1	1	1	0.03827649122055676	0.03827649122055676	0.03827649122055676
171358	0	0	1	0.06664902548179874	0.06664902548179874	0.06664902548179874
229560	1	1	1	0.08217392912205568	0.08217392912205568	0.08217392912205568
222164	1	1	2	0.09745039125642177	0.0741985768285901	0.0681820636363635
199338	0	0	2	0.09612459440659271	0.06833252563669051	0.05303045757575764
261374	1	1	1	0.04470069571734481	0.04470069571734481	0.04470069571734481
56059	0	0	4	0.3515000513737248	0.193669773848388	0.1201821443254818
166113	0	0	1	0.05968942591006421	0.05968942591006421	0.05968942591006421
230420	1	1	1	0.014722108993576066	0.014722108993576066	0.014722108993576066
127300	0	0	1	0.016327541541755863	0.016327541541755863	0.016327541541755863
16633	0	0	4	0.33450971366203286	0.1911997937358979	0.1264275370359466
82144	1	1	2	0.03757949119937337	0.03515457761150165	0.03506449978586723
79272	1	1	2	0.15075759127657795	0.11184262076831981	0.09930416038543899
256555	1	1	1	0.053030548484848394	0.053030548484848394	0.053030548484848394
192189	0	0	3	0.1408836068745848	0.08806749783310636	0.061831038329764554
134694	0	0	1	0.038276149678800775	0.038276149678800775	0.038276149678800775
79683	1	1	2	0.1784746645450063	0.13193182109368862	0.11643478137044982
96195	1	1	1	0.0018737535331906363	0.0018737535331906363	0.0018737535331906363
67121	0	0	2	0.16863818985789358	0.11985827116214165	0.09288021713062089
31900	0	0	4	0.4584171089348079	0.23487120972039255	0.14480741199143465
202684	0	0	2	0.08343885045746541	0.06986811664168865	0.06818197272727272
434	0	0	1	0.050589005139186294	0.050589005139186294	0.050589005139186294
255899	1	1	1	0.0681820636363635	0.0681820636363635	0.0681820636363635
56224	0	0	2	0.13796205800402306	0.0982701969953229	0.0773556004282655
20888	0	0	1	0.0414883627408994	0.0414883627408994	0.0414883627408994
49302	0	0	1	0.10626352334047107	0.10626352334047107	0.10626352334047107
15427	0	0	3	0.41395116082311284	0.23912858470729717	0.14427189914346894
79175	1	1	2	0.29397462876693287	0.2081017380204961	0.15390801477516075
149206	0	0	2	0.08205434494691444	0.06761641475474445	0.06557836167023556
110746	1	1	2	0.15900830799403431	0.13146489753958915	0.12767675139186307
199892	0	0	1	0.0372054858672376	0.0372054858672376	0.0372054858672376
201041	0	0	2	0.12787139863733693	0.09061792852661997	0.06818197272727272
56798	0	0	1	0.04844767751605994	0.04844767751605994	0.04844767751605994
220385	1	1	1	0.0008031946466808826	0.0008031946466808826	0.0008031946466808826
31403	0	0	1	0.004015129336188417	0.004015129336188417	0.004015129336188417
154682	0	0	1	0.0645074130620985	0.0645074130620985	0.0645074130620985
56374	0	0	1	0.057548319914346946	0.057548319914346946	0.057548319914346946
11337	0	0	2	0.09979127090389983	0.07084199590243363	0.054336328479657414
258454	1	1	1	0.013651445182012889	0.013651445182012889	0.013651445182012889
50370	0	0	1	0.0414883627408994	0.0414883627408994	0.0414883627408994
37341	0	0	1	0.058083651820128535	0.058083651820128535	0.058083651820128535
203630	0	0	1	0.020074864882226984	0.020074864882226984	0.020074864882226984
141664	0	0	1	0.020074864882226984	0.020074864882226984	0.020074864882226984
57292	0	0	4	0.5074165118793023	0.2647613726427088	0.18228064539614552
257840	1	1	2	0.04674971530632288	0.045781814437085795	0.045771359528907984
70125	0	0	5	0.5827921087659607	0.26878637970758223	0.1560493820128479
218981	0	0	1	0.05647743447537468	0.05647743447537468	0.05647743447537468
155932	0	0	3	0.13499480724492374	0.07945853142624276	0.057548383083511845
269819	1	1	1	0.01739876852248401	0.01739876852248401	0.01739876852248401
65924	0	0	1	0.06771962612419702	0.06771962612419702	0.06771962612419702
117560	0	0	1	0.015256877730192686	0.015256877730192686	0.015256877730192686
175659	0	0	1	0.008297562955032034	0.008297562955032034	0.008297562955032034
62872	0	0	1	0.105192859528908	0.105192859528908	0.105192859528908
218186	0	0	1	0.023822188222697993	0.023822188222697993	0.023822188222697993
252633	1	1	1	0.010439453747323357	0.010439453747323357	0.010439453747323357
10955	0	0	1	0.05273033276231265	0.05273033276231265	0.05273033276231265
226758	1	1	1	0.0681820636363635	0.0681820636363635	0.0681820636363635
167597	0	0	1	0.04523546445396143	0.04523546445396143	0.04523546445396143
31753	0	0	5	0.48148551028109415	0.22949113730986875	0.1373127653104924
251015	1	1	1	0.053030548484848394	0.053030548484848394	0.053030548484848394
10922	0	0	1	0.016327763169164844	0.016327763169164844	0.016327763169164844
177409	0	0	3	0.18777615856661534	0.12300905108178455	0.09288028886509647
120168	0	0	3	0.16657964424569505	0.10786848546746121	0.09288023854389726
102465	1	1	1	0.08270903940042829	0.08270903940042829	0.08270903940042829
75344	0	0	2	0.1190857518551306	0.1061063153306936	0.105192859528908
102020	1	1	1	0.027034521199143513	0.027034521199143513	0.027034521199143513
130003	0	0	1	0.013115550107066332	0.013115550107066332	0.013115550107066332
47903	0	0	1	0.035064379871520335	0.035064379871520335	0.035064379871520335
186357	0	0	1	0.03934681349036395	0.03934681349036395	0.03934681349036395
39657	0	0	4	0.4806089291899026	0.25302942664388084	0.16193803297644538
152808	0	0	2	0.11028242886476514	0.09623928508892254	0.09502161648822272
102263	1	1	1	0.009903900214132677	0.009903900214132677	0.009903900214132677
23522	0	0	2	0.20787964933489067	0.14814369260096846	0.11697016145610284
3105	0	0	1	0.08485024710920774	0.08485024710920774	0.08485024710920774
23245	0	0	1	0.0040151379014988775	0.0040151379014988775	0.0040151379014988775
229480	1	1	1	0.0029448070663812276	0.0029448070663812276	0.0029448070663812276
9686	0	0	3	0.3300391010989877	0.19281389868780532	0.12285862291220562
88094	1	1	2	0.19752901855431437	0.17130709351992537	0.16889746766595298
204504	0	0	1	0.05112440021413278	0.05112440021413278	0.05112440021413278
136	0	0	2	0.1285070640666539	0.09244751024237094	0.07628493661670233
115525	0	0	2	0.1214503106042285	0.09825841782512926	0.09448628458244113
113002	1	1	1	0.13035357901498934	0.13035357901498934	0.13035357901498934
9913	0	0	4	0.4366225957898531	0.22301316329048615	0.1373127653104924
256114	1	1	1	0.012045417344753728	0.012045417344753728	0.012045417344753728
212711	0	0	1	0.0505887835117772	0.0505887835117772	0.0505887835117772
255852	1	1	1	0.06932596338329777	0.06932596338329777	0.06932596338329777
244689	1	1	3	0.06633710045060182	0.046523050905688604	0.04363003190578163
213526	0	0	3	0.11217184617174208	0.07564483008188902	0.06818197272727272
131604	0	0	2	0.14534100511255799	0.10420508296555714	0.08485031027837264
159510	0	0	2	0.2473746821559356	0.17581912383690654	0.13624217323340482
263219	1	1	1	0.03988242376873663	0.03988242376873663	0.03988242376873663
234042	1	1	1	0.04363003190578163	0.04363003190578163	0.04363003190578163
88982	1	1	1	0.04737713361884366	0.04737713361884366	0.04737713361884366
181539	0	0	1	0.022751524411134816	0.022751524411134816	0.022751524411134816
215413	0	0	3	0.14643308814176353	0.08890854799608436	0.06818197272727272
103773	1	1	1	0.16729147194860816	0.16729147194860816	0.16729147194860816
