index	label	prediction	l0	l1	l2	linf
1100	0	0	114	33.4019908	3.269182695717197	0.38235320000000006
1176	0	0	74	17.9804073	2.231022572292403	0.3058827
160	0	0	76	18.1333487	2.236284487727398	0.3156867
1829	1	1	98	25.582370100000002	2.716770902105728	0.3196082
1903	1	1	111	28.4608077	2.838545446038233	0.3156867
427	1	1	77	19.5509884	2.3308209881170154	0.3078432
471	0	0	76	18.7509977	2.3025045487172853	0.32941170000000003
1626	0	0	71	16.8882468	2.145885185084384	0.3078437
1826	1	1	71	16.7627532	2.1370119752548042	0.30392220000000003
1851	0	0	76	19.874524700000002	2.3441715604025424	0.3078437
1702	1	1	139	34.5627598	3.1004388652291404	0.3196082

attacked 100/100 points, average l0 distortion:80.250000, average l1 distortion:19.925760,  average l2 distortion:2.272733, average linf distortion:0.313236, acc:1.000000
total time:13835.821279
